future_id,primary_id,2_L,12_L,35_L,20_L,57_L,60_X,15_L,3_L,37_L,48_L,33_L,61_X,63_X,10_L,13_L,1_L,22_L,45_L,49_L,14_L,54_L,32_L,53_L,23_L,27_L,52_L,36_L,41_L,46_L,68_X,28_L,8_L,66_X,51_L,9_L,21_L,65_X,11_L,34_L,59_L,39_L,29_L,5_L,31_L,67_X,30_L,26_L,40_L,24_L,56_L,17_L,19_L,50_L,62_X,58_L,55_L,4_L,43_L,64_X,18_L,38_L,47_L,25_L,6_L,44_L,42_L,16_L,7_L,emission_total_sum,2033_2037_mean_emission,2066_2070_mean_emission,2025_2035_mean_benefits,2025_2070_mean_benefits,2025_2035_mean_costs,2025_2070_mean_costs,2025_2035_max_costs_rel_to_gdp,2025_2070_max_costs_rel_to_gdp,2025_2035_cumulative_cost_rel_to_gdp,2025_2070_cumulative_cost_rel_to_gdp
806,375180,0.5363464125217839,0.0235674638715238,0.5234126165866634,0.1387990101200996,0.8655206987754466,0.6673914633062541,0.5244123704704102,0.2508160845414703,0.0952063812812499,0.0137962757632676,0.5807006634455497,0.5468628342212617,0.1992525139976107,0.925031094118256,0.1278713414914986,0.8512149500303107,0.320872235776787,0.8354944128045676,0.9287137313646496,0.2464456874964669,0.3805762979522525,0.2344975491376051,0.1663367763442753,0.9030675707457956,0.5760442034861678,0.7505117768466134,0.981369325114546,0.1271079199999665,0.1373321760244853,0.9819486065203944,0.9586650345919882,0.8060453394589441,0.1992357086625971,0.0257744503477038,0.8004910587011412,0.986578578786244,0.9542343608295754,0.0907245616575079,0.5153940447176468,0.7704015484972786,0.8275819780143082,0.1415375394437754,0.8683087184780548,0.288623502192691,0.8939353389271036,0.4708487487565068,0.3182922666487951,0.827891533709805,0.4167771398669253,0.1179563596513065,0.2203270590699873,0.7809958817300309,0.2495314335704567,0.7668498540555723,0.952855464469537,0.2030044601972354,0.9382341515916878,0.1036796469798992,0.5766189599544795,0.3959624185286385,0.5478609774893833,0.9499349417215148,0.8473357975248542,0.3841995984152599,0.6621813798795724,0.1485631863990211,0.1775370989018178,0.4087228320277737,7381.290251286305,145.28201786218204,174.53947802908075,2.9870392002237907,20.13892075205762,0.4556279186766554,0.8925610910243009,0.003567137157460514,0.004298912473959038,0.0023639686921528777,0.0016781546860133172
807,375181,0.7409670674902002,0.0581462015732022,0.6522622825089638,0.4559511897811982,0.7141497974979931,0.0713923347538223,0.7170720295571044,0.6476748601758834,0.3682005728102511,0.3033702334722602,0.0365721053947817,0.8852304635681159,0.6993652858946716,0.3678011581944754,0.7433835296733355,0.2776494533319695,0.1271730745584492,0.2800254330941681,0.3799072701925137,0.232883366053871,0.5336907053266972,0.8286265830566211,0.9879774000190013,0.4814464316517556,0.4852641282665445,0.9268950231508236,0.9127996436562404,0.2450991800120606,0.3504653542302637,0.1263918660209934,0.0874496955859085,0.816334422351024,0.553726537111136,0.127474173524765,0.6220148882914907,0.9070622856759016,0.1764474216101018,0.9778117597281322,0.2629530340419175,0.4883477797267772,0.4034117718114616,0.9917542598637769,0.0304296595048537,0.751657627696938,0.3345545506065336,0.4631828036118194,0.2507933517506306,0.8013883964984555,0.864180976384311,0.0461147630405445,0.3862436648124343,0.4415922738967704,0.3308846228571082,0.6398574030640233,0.4307754669150259,0.2600142210856952,0.3664308785834819,0.0008422696969092,0.6748531224911111,0.8471769492421801,0.4266109208002271,0.8059920024023459,0.3303130362309798,0.6167494352391948,0.93907664669226,0.908107185425509,0.3584066642198675,0.1240827918625869,6383.81215882637,139.8029677529408,124.01897973807226,3.198700626029667,21.45870899932517,0.45357468262445677,1.3110211691717557,0.003708783343924049,0.004887496761205437,0.0024305712254683778,0.002623923445910562
808,375182,0.2304737497316416,0.6235607372782147,0.3651244587674582,0.5187403384793455,0.1182260444871795,0.7106895356346953,0.7129180762900104,0.4956902841860036,0.8324997605993504,0.1497003584418769,0.875638653649699,0.8397435912298791,0.6984769785399924,0.950223475812523,0.1725004717801511,0.7773756291875565,0.8591022699044066,0.5969596042776137,0.2106557361495426,0.0563327780401104,0.7394202885871826,0.8661919787576302,0.6876570427151728,0.7040208994647776,0.4462735273523665,0.3917236714620545,0.1008698791107311,0.6947577077001532,0.5649580278807043,0.1090331080198817,0.8604341816035014,0.2785045194212149,0.9074744699502232,0.4573597210323953,0.3789864478325976,0.5315967250445776,0.6344770944361031,0.623469943993721,0.4222846782996965,0.4798041027704116,0.7954686809609751,0.9551041887746752,0.4602058341650141,0.8950327045803215,0.6482175234862547,0.8280809259888595,0.9632484411432972,0.5834075258091725,0.2102395428193977,0.103795403559667,0.7059407504367317,0.8225857441777477,0.3183986435656064,0.4850858544996323,0.2062920458102392,0.5394423529509113,0.9205976441689148,0.3957027513168996,0.5276088607686086,0.3333911087147115,0.2836054300467774,0.887875932895846,0.6616753298139724,0.9432258029582532,0.4164231722184167,0.032317340450168,0.3110851425699015,0.5594644112780692,5906.60522354934,133.87675054337865,107.88829920592062,3.1547994736863245,21.787826982342228,0.4813351418680521,1.208636470382028,0.00425391195913712,0.005046055151496007,0.0026868297677921644,0.0026254013677771628
809,375183,0.2094558609987108,0.055174252365712,0.221789608133947,0.530743968082912,0.8368295665909345,0.3884855182538336,0.1106397533182051,0.4422912648186078,0.2311808073043582,0.071246491277816,0.0761508238135134,0.5632949139299925,0.9125352775863926,0.718498442463075,0.1736794045836395,0.6517390222823182,0.3538614429232094,0.0838045840654471,0.2750295098972395,0.650317907132497,0.6530524496577581,0.8090138364046539,0.5746825755434085,0.1504496898172619,0.3562026655165108,0.3391283480952716,0.2632657900992943,0.9165018375335908,0.9012295375847336,0.0785198254373748,0.3767603128047398,0.6953065877059449,0.3035625685822565,0.0376906915961992,0.4498534816172949,0.5918148203546884,0.7091836115795329,0.9961438052218268,0.5577738941692291,0.8867254079643395,0.6241236296581619,0.0543568573150765,0.2635101280204295,0.1180084871050201,0.6444040731302645,0.0704711797098367,0.1182113792944905,0.4668470508097782,0.8967065223404458,0.9139008488442742,0.6298103785645207,0.3726273219716139,0.0405454566423223,0.9472955131607468,0.0402973451382051,0.9790298239825852,0.9355899973547988,0.8557874956914086,0.5208671413249852,0.7120876870371605,0.6097733049288546,0.5243580895458545,0.8760638460138576,0.3580822627930364,0.2819893241429946,0.144016263818885,0.4770536683304018,0.0132293190208872,7378.264984282652,147.80876890282497,165.53115879924317,3.1233214730590877,21.49064526738476,0.4471671050002776,1.1061983107398174,0.003265150709016266,0.0043598959247998035,0.002219815715474893,0.0019149467193328427
810,375184,0.1858962213658289,0.8124156896408697,0.5893590011244383,0.6598412701415667,0.7492981256690172,0.2294021349553924,0.630652255843476,0.9371738252295746,0.0774819894662596,0.2632751303218374,0.7766148090572844,0.6919371773204945,0.1424697128901771,0.3577598790086618,0.5680705045209808,0.7147196398347483,0.0526185867564858,0.9408430396587854,0.8103869279041268,0.5261138249050097,0.3880174728659962,0.957193466461536,0.7921537954441423,0.6738566435211596,0.6933412474534617,0.1974740715648417,0.8152756830361968,0.6205692141235702,0.8249814168187531,0.9012702074801632,0.1828962721343896,0.3764699158392415,0.591914197619655,0.4757232023838221,0.3566193337120051,0.4794023196874302,0.1917444044577873,0.5785957442206957,0.8956963178304355,0.0760856320993321,0.9763242105384344,0.1305180319476894,0.3052948624113467,0.4433476877115657,0.088925668394074,0.5737973439543307,0.7670975017829429,0.9008526812665708,0.6074049469427056,0.7085400935457637,0.9885730858499036,0.9742286676951666,0.189779560213407,0.4043082455922032,0.4342282775129042,0.5336227494972525,0.6714122376530259,0.5278440667893528,0.6583504426242066,0.2986131220136739,0.5558488806484632,0.4907439630502786,0.1076946737320644,0.3212427901038178,0.1462052403626482,0.5822291091575106,0.0469957824050241,0.1085919184906536,5423.73597770575,119.49336049536558,89.55729585087822,3.1211081703753023,20.750297640271526,0.4523756932256259,1.2593221099289165,0.004088059832290834,0.005526065224338469,0.0025813255919270557,0.002862992019872275
811,375185,0.2262409220954753,0.1917185086650419,0.2075921520025635,0.1507979426138808,0.7346421606810992,0.9818747995966606,0.0978431899922765,0.944833732690502,0.3271929246127721,0.3174819958735335,0.3429687632089487,0.8572235903079742,0.6313979823480106,0.6108796074796363,0.8693816930722656,0.1131507329402801,0.7922057181417674,0.2332329656363796,0.4702460866848061,0.7580531105721438,0.084651138859301,0.1679578248456295,0.5655539984892958,0.7993291182850499,0.9061576108844034,0.4160585325552611,0.8334856911861452,0.603697679120704,0.0917684410401532,0.6419683337740945,0.7081017298966952,0.8828205856363213,0.8897141907940646,0.0913789558318164,0.2742915317481367,0.4325657848967245,0.3088688015496525,0.7804840179463174,0.2519846575062531,0.7365417327427333,0.565837959113716,0.6859285159624415,0.8823321015321691,0.7036419674131894,0.9700319461651652,0.0981305105464488,0.0651440984770114,0.3456324264745556,0.5303728684215014,0.9230950885212806,0.3175641188001308,0.5428847746706295,0.2657838244838513,0.6147284887074572,0.4732035062333959,0.1681363926120735,0.2945383628204514,0.7477629807101384,0.7453592172266256,0.9797995789687246,0.5591274651250868,0.7555582460914986,0.7436277119609541,0.5981079150688693,0.7239514450244856,0.3488308998568027,0.7162591674875286,0.9881885764383844,6450.757399470845,140.4950978267057,130.09796583357019,3.049175361189006,19.977073690333413,0.4570945876650349,1.0381742163704941,0.003797812727770642,0.0045877909854117535,0.002465448863019659,0.002104702322485074
812,375186,0.7475626788494018,0.2879851126291318,0.9294402304768072,0.6280419873468123,0.4681565686998545,0.1174163489015659,0.8929196432261153,0.3921639004982929,0.6105919998807807,0.5689822062331232,0.0426741603055112,0.9114227335835754,0.0581582407698167,0.4602102228176207,0.1306423166306352,0.70731459733127,0.8234761203025325,0.2501849125815061,0.997171894225677,0.1351461597021257,0.8861877123302146,0.4504099359923706,0.7828039501336241,0.2231498679337932,0.0759582764527634,0.5222840057948295,0.7374865496336337,0.227193671806182,0.9754027559916006,0.9418172133594424,0.4438153828686443,0.7509347905032072,0.0712946367136744,0.4323554671755958,0.8106930034335175,0.0600651276491956,0.7373581849394588,0.8326184347389513,0.8770782969678124,0.2328692613005843,0.0308522767323287,0.423700757161967,0.973441011952448,0.7158814152976591,0.54803048361568,0.7060891737395999,0.8486204882994841,0.8103846830671827,0.4495827902049608,0.1675093055897621,0.3117345060675504,0.3036361220317368,0.5158010152787853,0.3545828450257202,0.9594743451315594,0.4902597626079436,0.1008033734331387,0.3962108643704073,0.4157217982419208,0.6506751651378526,0.8236171928353937,0.9001995450264343,0.1699026669770124,0.4348781547342132,0.876919305398025,0.9272601452527736,0.2967648796770306,0.4376090431435885,6438.729892797691,137.48107417805232,126.38327628632678,3.2066862663017015,22.297046041772532,0.45883395029089047,1.1620064250748097,0.004263392882108804,0.005503885864662332,0.0026545118214679,0.0027197813254700143
813,375187,0.0610688207714206,0.646826983699182,0.5878889198515441,0.5385123038382471,0.2309234032571622,0.4536994760617301,0.8025500092357744,0.6900510638112166,0.24976649188934,0.9025646266458558,0.3819513764754411,0.7231191424112101,0.7186221866836072,0.3839278921879973,0.8570207570561672,0.5510566178402803,0.690461284483505,0.0742096350371857,0.797685633396693,0.9589906188516286,0.3109680148564995,0.7629493203903015,0.9864399273464112,0.7608806301704198,0.103982056803366,0.6580123607495256,0.0206788226552189,0.6174421294631023,0.0519644544214835,0.3424884375486802,0.6600287684911733,0.5593357055918022,0.0385420300678477,0.9298378082664064,0.5407907961735855,0.810627951202375,0.9522561613960714,0.431451560224352,0.2933043246478846,0.6846821854239119,0.1768072867745469,0.6774519624531413,0.50999119873691,0.5882139786295446,0.49210459441,0.822137643408033,0.8639461921986923,0.163892576413358,0.7410732214313261,0.4113611549675433,0.9723150629906016,0.5705119404102491,0.3376226219737193,0.1560911995010721,0.8943600921535106,0.6148433146566552,0.9644349774085385,0.8006505478940344,0.236950340234626,0.8438487006894722,0.8402016253203646,0.6452958161545223,0.7246778140282123,0.054250787413548,0.3278415176599334,0.3244773194187577,0.019382428596285,0.5452836598474542,6059.071158574406,132.9357880537976,111.03491657040347,3.3355832644060914,25.027960062005945,0.48088393508309957,1.4778922401945667,0.0049654532920614305,0.006575523389007787,0.002945234510484742,0.003921511539328064
814,375188,0.7958609992338861,0.4723594430763731,0.7066953233115179,0.4651851662476403,0.3996528806177084,0.0752769215140245,0.2858351471122619,0.5027154949448283,0.8003290866844112,0.5908924680919038,0.472618390899614,0.1442533670982635,0.7741547838483003,0.9208019471306216,0.915135158503384,0.1487832034844309,0.1740187324898026,0.2965109808231194,0.2637919795601257,0.0736823607618565,0.8734906498372147,0.065294876445533,0.5984400058089135,0.3550640812688548,0.8777469639299963,0.4423067819707103,0.226942298558549,0.0371894351413781,0.2523528849597579,0.503253515547237,0.0411715136944201,0.0400955801207621,0.1406934815829603,0.605779177925577,0.1280300878644119,0.918523449467388,0.9044683359715074,0.915986576546516,0.960262148090743,0.6813770623202756,0.8065296111252547,0.8248747494784404,0.0420714210331748,0.2891928330319647,0.3674675378878285,0.9444844395342662,0.3655168802286822,0.5734622253232896,0.2113946231141329,0.9737776361125504,0.9008668041460453,0.9707817603068936,0.6510560373003207,0.1495789808842165,0.5163509022593334,0.6677221490672675,0.951447093023595,0.7100931320030429,0.35637346602526,0.6581536174760303,0.7893443033847456,0.8948139874205231,0.4337165176243217,0.9414994647803152,0.4828850984847499,0.2889002221573429,0.8381850325418326,0.5705328368879947,4879.944207894169,114.32408454188939,62.892096087675135,3.1554101805345653,21.882632123805728,0.43250163157471716,1.0556995208712798,0.00434901781719377,0.005762859054696852,0.002654017479181027,0.002813583413854704
815,375189,0.4168149733084816,0.9232978262424522,0.1859176153421896,0.7701036235365591,0.0379311419243705,0.7410433296352542,0.0225846995929579,0.8409165357612864,0.9308634615386706,0.6135849156177261,0.0409348231448857,0.7369868100563371,0.2710967985964972,0.3388072616214508,0.1477966517576319,0.5566661197769521,0.3704553349334412,0.3337316513415558,0.818373040950515,0.2159706671257462,0.1333630654715125,0.0379655635795249,0.2046152674549081,0.2899848081810349,0.7415529263265924,0.8322780498346415,0.6249180443741108,0.3748435618051868,0.9399639847554248,0.141759980298615,0.1640971043442083,0.7561290523708828,0.4811868773647595,0.7895451684166727,0.6435755287178708,0.5395242098526779,0.3620220171069592,0.9252221915242382,0.8625136317062403,0.2346139168293725,0.6666871786437992,0.7803676016353011,0.954776715578318,0.85635577587182,0.6237238340122926,0.8015788447966228,0.8327571141663729,0.3482113208364455,0.6127089168167452,0.059186189565388,0.350566447856322,0.3762495203669505,0.8920966056864542,0.3166824780682232,0.5114606575309777,0.1905470615038988,0.4701057629494692,0.0107936446568581,0.9847801821272172,0.5953622822940239,0.408401717497099,0.1719771892421678,0.8117014969951195,0.8973956392293182,0.0704048443362083,0.890260774974798,0.3294318125179769,0.5993443146111321,5531.469275037046,127.5141289505694,88.94926842957489,2.907232877315382,18.390064714416447,0.41543947470307785,0.8054193615185904,0.0038189232061910153,0.004737761984741581,0.0024291543442404016,0.0019285754885365405
816,375190,0.2868231302028519,0.6494572649226817,0.7872482174871148,0.5482732514956754,0.906538864622201,0.8251104145866041,0.7854251085144036,0.3657379458074282,0.0202166203889453,0.759280622415792,0.1793644959224918,0.5177742958484899,0.451677189780589,0.7369830179386554,0.2954497943058726,0.4329644928446882,0.5706420145822941,0.4889335507027511,0.5825740571198704,0.9346943663297974,0.864896060134653,0.1069758111182439,0.785569583765711,0.5126427747281586,0.1087983232230852,0.3793285376172787,0.2560566373609951,0.4868327894357481,0.8811470072889147,0.8463902856191143,0.5058452620621725,0.6001185230975485,0.2162829153946207,0.6948823104957649,0.2441281836717527,0.7769329209562804,0.6312177472326125,0.2291193805040587,0.2742014888207179,0.2980131674723915,0.5872547276118939,0.889650700064645,0.0874951441017629,0.8812540431439426,0.9535138991813225,0.0505445877869476,0.5593467355013209,0.0432691711476474,0.6999931400689987,0.3522230454765803,0.2519380932225397,0.5977354276130152,0.133051393859216,0.0548407884398326,0.3389838102936371,0.7912818189299359,0.15827586258066,0.0611217147509684,0.4219752723412223,0.1348713232337599,0.4456859097157781,0.8013712627890911,0.9365554920774746,0.7232837750020784,0.4367331555831646,0.0906942831925921,0.0428173262453911,0.1060453554469181,5732.240125998749,130.15605791290653,100.51829534574192,3.189458620067897,22.17858053483258,0.4504440672902433,1.1410733249474923,0.004817923175553938,0.006122618636148955,0.0028438760678688546,0.003249329106643299
817,375191,0.4091452692060395,0.6371855530468767,0.3478525981533382,0.894909882544355,0.9619599381698491,0.454364524659631,0.2094139805009635,0.6710133250240646,0.2557335244209719,0.7886103727780083,0.8856548778118265,0.4584169036404381,0.5112814013385419,0.6667305351008231,0.9606474463106048,0.3087911906209515,0.1283575943711104,0.561538431958874,0.0401304267158417,0.1963823628297077,0.2847508356883247,0.7890989148381776,0.5031248642764911,0.4688440984824998,0.8424256781953419,0.7307543790197276,0.1133686426474178,0.1252674916454032,0.0506355828053293,0.8955546583500533,0.8624699734790703,0.5661174465236197,0.1203541529382272,0.3127443888254828,0.0892083857128819,0.769001563167675,0.1090093040915955,0.4659862842699639,0.3433748427286522,0.0872040169106318,0.7512153685232418,0.8421584383379519,0.8103555443336108,0.0518381523899859,0.6428636929399297,0.6640940511748826,0.2423705364211725,0.9734652249912116,0.0989862860684654,0.91662525680207,0.0826938498923918,0.6838238679084296,0.8332976291895298,0.699824328031571,0.1686519614644303,0.7170782650968812,0.6138794856564003,0.8992139011340525,0.6497021744655999,0.9979046974243774,0.028963018282699,0.3460470165294176,0.7277545837137661,0.6348957129263566,0.5911055787949544,0.3671783499823313,0.8266414560763753,0.3051199282618553,6448.787948196206,137.23928257792267,125.79886200522199,2.9894871476705402,18.907738478612874,0.46875054615284867,1.053840925297411,0.003763658700411161,0.004289748142811966,0.002473549592832006,0.0020468480188030724
818,375192,0.9727058342884682,0.1241858880552452,0.8725273476572275,0.3995106955037373,0.4309872384551074,0.739933227456326,0.3456006276840834,0.0634512828905807,0.7757215215684939,0.4908900406927661,0.1279020523706385,0.4064148731638134,0.7681721246176533,0.8731321142531897,0.7457818526074411,0.239641010154224,0.4002254096488142,0.0268381169582956,0.8290046841326032,0.6743811033194381,0.2966910500936642,0.901417314529695,0.7010584912308244,0.420398954858424,0.3248395033864367,0.5045656365492474,0.2438530792902514,0.8000555779151778,0.6368614788595213,0.1893231314267475,0.2211297848823327,0.1538405319350018,0.1360942263580645,0.622883318821157,0.2149764473484681,0.042083185995137,0.951650438143708,0.0973494171615887,0.8647149124739694,0.4313242251130431,0.9153460222980894,0.7013002784619605,0.7876497097205544,0.282343170271402,0.0466691487685571,0.6549523224533789,0.78123500290185,0.4549146525307597,0.7508159305200061,0.4178260940853169,0.4435699083383201,0.4176646562461629,0.6483263376524604,0.301265354657912,0.1597321719937625,0.1117811232580823,0.5129180418505573,0.8716206342443877,0.8388409585033935,0.6389722448262224,0.8764560685601706,0.8144492629480484,0.2836995673380705,0.1697274877519049,0.6815722616313652,0.7470663834886556,0.9086166209277624,0.9359997597017738,6064.909904533752,131.7983644024951,106.90156064022861,3.2068939162750145,22.49425778430037,0.4497845881173638,1.1328535773060813,0.004261987350837449,0.005646304862268973,0.00264146382647063,0.002738270742023174
819,375193,0.1838446673239243,0.6682409597242404,0.5439737842597518,0.0484912772032227,0.2504477718066033,0.3234948059536197,0.0040592990006926,0.651755031935252,0.2705094836876299,0.7318675660303607,0.3600185852869523,0.0858030612763366,0.9285866022883134,0.9995793941098732,0.988278018623094,0.9697420331435018,0.6710954431947311,0.2351795358769182,0.5628881359564422,0.4261982847797799,0.1678125654884269,0.6239677107953638,0.2629542690769226,0.6833144340245711,0.1689280918057403,0.2558473267429167,0.2579299689544054,0.3107334686060211,0.9463688676774352,0.2140325103339088,0.9590214262974408,0.2525215321134395,0.7704265821339731,0.9410838158527932,0.1502933477937921,0.8444552654034743,0.5826118325296681,0.3758992681094545,0.3338800649387697,0.2935630771415304,0.8598225935602182,0.5392315200224456,0.4549370173107102,0.1932550141470697,0.7937677735442648,0.2227370160438631,0.568032147709427,0.8057952381331951,0.9866624970963644,0.3006641744538507,0.0295240493859628,0.8670813576105714,0.6143328215977427,0.2777193293534989,0.777388428224023,0.1761967614130695,0.0525149587121761,0.0146367139910663,0.0919949747113812,0.5002581533784186,0.9002261964967139,0.3677201428070261,0.5438053673755109,0.6320077326213409,0.9253496067260226,0.4159043204457652,0.8558862494865753,0.9324173582763176,6449.351572854093,134.19337569596442,133.3085025517635,2.9668583614529185,19.401435369729207,0.4499747257382435,0.8313474054191801,0.00430895657473264,0.004922058689494211,0.002660326612997842,0.0020389373157640375
820,375194,0.7825985190532021,0.5806766885276927,0.5757353750710756,0.938601960148962,0.0529148622398827,0.6882129936583983,0.2061622768612035,0.2689766239703414,0.8909983004828469,0.1307958747431815,0.0214464245585285,0.0708514661834364,0.5930661516523137,0.0474982229439594,0.3003782349359987,0.0670748816097527,0.7025053222701665,0.4783496005658619,0.4911370379784515,0.9007052948386092,0.7552495939163804,0.3509323236331467,0.0554400641051151,0.0059486983058067,0.4150157776292999,0.7669867667886778,0.7653358160143441,0.8195105399119053,0.797203195761816,0.3691105147962801,0.3498101257655936,0.3944705618617538,0.1894880051689062,0.2181292397421296,0.1804745064670586,0.8081786213273621,0.8542075183564208,0.8413550187573868,0.5108568214113346,0.3960643157113754,0.8777354645839747,0.5737067048201342,0.3927088010974114,0.0920170571296395,0.8804749267872413,0.0322734493542803,0.2595799127143977,0.0568333607496019,0.9309721534757146,0.2184344439850732,0.9951141738408494,0.2746967887295472,0.8275297213780404,0.3284023025045634,0.5235574890688948,0.1295128706900033,0.4344411693535496,0.2334513909604245,0.4472816835436743,0.052527439157281,0.3693185758717945,0.207017881616019,0.6155733499984498,0.2310187997163604,0.5834865448077965,0.447036013607076,0.0608896212209657,0.9254460044299636,6550.353560459888,136.23876273232435,133.3911140086632,2.9241942425699365,19.30570064168377,0.4056775167059216,0.651876718654953,0.0036918695584241645,0.004457279241194981,0.002364258471822518,0.0015498795363276324
821,375195,0.3058271510348542,0.7954328845613082,0.6235826074943692,0.813759262963244,0.1828641517133682,0.8685438154173465,0.2049114855926816,0.3555270637273987,0.6979029082882889,0.2421093396702778,0.5558902771723483,0.0998205710983932,0.2848963949707883,0.7826398178365672,0.8745951084355098,0.2718410711843083,0.6672943623262472,0.5801862072883328,0.5000716056253744,0.8862404452810881,0.207647430366299,0.9920475173892918,0.3443266020842861,0.2644618333909272,0.5903013103301774,0.5602336263767766,0.7252304703976243,0.4964212445121675,0.1222915807180993,0.2077948008791735,0.8531916113294307,0.2643559188594803,0.8297148638823055,0.1999452103334388,0.5909585514725872,0.0512698425077033,0.5416932723515567,0.221506943391455,0.9113845542382784,0.0823391704562681,0.6562459759412234,0.6844201894077677,0.6154704600309534,0.3680724605988123,0.0183856987013357,0.6882044030941976,0.965815290545416,0.1640849017907105,0.5011968897336069,0.9660932722122691,0.6931765328249424,0.5275500006172102,0.5089669732633787,0.3404048245827227,0.1834967921959272,0.6503745334786707,0.2758965846345391,0.0214059891802504,0.9921245151627708,0.5306524477130004,0.2018321380384231,0.4726191070757649,0.3262881083666633,0.6424583028166969,0.513438569509175,0.4565171256954121,0.6954585904360739,0.1731691446022061,5926.38671065937,131.13526004174267,105.94867061062814,2.993698232720557,19.62598338780452,0.45647618924205186,0.9089638100639938,0.004253418532295345,0.004882126166196136,0.0026513625742850626,0.0021455820441011234
822,375196,0.0546355697191013,0.4681459369680377,0.6197698687735745,0.2928676546015951,0.1503737874205832,0.919372338902724,0.4989238185759126,0.650402667239492,0.0666816716472317,0.538194390510201,0.5029580801042325,0.1551454008158014,0.8555857789544179,0.8014109248912598,0.6699082623069904,0.5020083673318698,0.4459465346376314,0.1789543863644986,0.799320602043716,0.1534070410369084,0.8366139839370539,0.6701424532756762,0.3130345021260996,0.1903098037556108,0.8147332195231801,0.530138495808041,0.2720376157525978,0.4619237771502907,0.5656885830657186,0.1243318885000353,0.3811377476863638,0.6509077137570041,0.4790797099938681,0.1134718023566519,0.1082726500658878,0.4051313092656414,0.8639436665321649,0.0997074193679399,0.4321822496911354,0.4635613499584717,0.1754636010265685,0.1589362420818738,0.5189368564374064,0.8760135507143212,0.0897295288697736,0.2094439624649879,0.4082233481519506,0.359408318169206,0.8801138265313749,0.0914206583211076,0.0259499972628652,0.3238990987582259,0.5560526898922988,0.0761591572438679,0.3355508770484697,0.9562416267850076,0.3704817718411249,0.6404622275015467,0.1650823782837246,0.0663952200753854,0.1036809513791604,0.6130268794961509,0.6948763528009952,0.6645720118117782,0.580876583562244,0.4460678764365824,0.9476752336389224,0.0388141764862956,5929.616427260112,130.17657416618943,108.50669977683154,3.0324523872287528,20.57355662020325,0.4191712856845999,0.8133063436282116,0.004377166422914257,0.005714898272242958,0.002629363471237799,0.0022808376741295087
823,375197,0.3499343667508796,0.7240661469141917,0.2580313741040062,0.3814045214008471,0.9538333119867828,0.754094334405421,0.9441495219706392,0.3792129565408931,0.4327824688296475,0.3111032853184434,0.8944714356882324,0.942821908490881,0.7362941768990674,0.3718193677048308,0.3807858848182595,0.1659199864799471,0.9006472035179115,0.4703242901338189,0.7781048295330067,0.7536405219270185,0.0079668291239867,0.9562555693466352,0.8035006542523603,0.7922828457265166,0.5530624068869687,0.8906736475507565,0.1816154802790684,0.5389271833484551,0.0614785605220427,0.2396532555726557,0.3234661228974611,0.9663078308831132,0.4617454494276107,0.1722545274035161,0.7969044126111398,0.3818051576601908,0.385037267042119,0.2148203853850084,0.9567550155275516,0.310627283893529,0.1650279827083362,0.7667687404633795,0.5041490770376023,0.0377755532108096,0.5717602558272621,0.7134266591121743,0.419074102184131,0.2453672459223949,0.6799437084141823,0.7229861687024337,0.6675009665048123,0.159531856527879,0.0411668139403823,0.7948683456277263,0.488234151243551,0.1649031639980327,0.9668223316464544,0.5236065918384692,0.2374879627298913,0.3295734481450049,0.094866530653186,0.7533666057978737,0.9112704822126104,0.2542699784475741,0.9240271450744932,0.1978824328300315,0.8161572653139274,0.2589789065889764,6588.499943926808,138.34291890572877,116.28234265521387,3.1635357897392256,21.536786448422298,0.4602262688542252,1.2510924685520841,0.0035665058621144265,0.004641733412290422,0.0023711980590014844,0.00232121684631209
824,375198,0.4563895024598193,0.613484195306973,0.6867265774502548,0.8755620373081316,0.5668959094460638,0.6310956308875676,0.4193232912520155,0.9429341862983648,0.9001490185401481,0.0679807447235304,0.7158190332587349,0.1474920063363766,0.0098696756391898,0.9960509161231764,0.3775422313470347,0.3930468778059064,0.9676990899194386,0.5112282258513818,0.6032847224268661,0.1723053014928893,0.1931068301263541,0.1413272044244123,0.012785179583319,0.0554877578070315,0.9309964223658862,0.97896050246707,0.1836259052863665,0.3269041723220998,0.4554115046132355,0.2954826410724948,0.388428551895043,0.1941459650179157,0.6137031085371369,0.60026064555088,0.914941126887004,0.8817032888834744,0.0981898967942516,0.7552899596639601,0.8443139128653382,0.3757278816203683,0.5488695007069353,0.6432355013048245,0.037139230558178,0.4675086733416921,0.7175710885442845,0.9823563225914256,0.1908067524550522,0.5817523329517776,0.083767860257477,0.8031990457070262,0.0569543382640614,0.4847680417337845,0.4348963265611369,0.9568347228657044,0.871813027874155,0.5775812963232454,0.069769297638645,0.8297018413675807,0.1027756155829724,0.4390384334033603,0.5990803161746056,0.561909454387156,0.0545968248120875,0.517486775969821,0.8326270142861689,0.3057653415023991,0.0653177740557614,0.5560777478065725,6500.7394324574525,137.49686343848154,127.63217348539482,2.78915197169772,16.77587547272209,0.4235327803320516,0.7643500767680347,0.003016634526705315,0.0035334840514505985,0.0020976988218094792,0.0013176490222748217
