strategy_id,primary_id,Subsector_Category,CSC.Subsector,CSC.Sector,value,Year,Gas,design_id,future_id,strategy,Code,Contry,source
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2055,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2056,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2057,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2058,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2059,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2060,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2061,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2062,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2063,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2064,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2065,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2066,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2067,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2068,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2069,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:n2o,IPPU,Non-LULUCF,0,2070,n2o,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2019,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2020,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2021,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2022,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2023,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2024,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2025,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2026,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2027,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2028,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2029,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2030,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2031,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2032,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2033,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2034,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2035,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2036,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2037,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2038,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2039,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2040,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2041,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2042,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2043,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2044,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2045,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2046,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2047,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2048,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2049,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2050,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2051,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2052,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2053,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2054,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2055,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2056,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2057,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2058,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2059,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2060,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2061,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2062,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2063,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2064,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2065,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2066,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2067,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2068,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2069,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:nf3,IPPU,Non-LULUCF,0,2070,nf3,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2019,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2020,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2021,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2022,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2023,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2024,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2025,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2026,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2027,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2028,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2029,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2030,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2031,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2032,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2033,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2034,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2035,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2036,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2037,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2038,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2039,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2040,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2041,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2042,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2043,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2044,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2045,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2046,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2047,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2048,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2049,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2050,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2051,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2052,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2053,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2054,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2055,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2056,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2057,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2058,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2059,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2060,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2061,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2062,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2063,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2064,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2065,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2066,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2067,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2068,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2069,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:pfcs,IPPU,Non-LULUCF,0,2070,pfcs,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2019,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2020,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2021,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2022,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2023,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2024,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2025,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2026,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2027,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2028,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2029,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2030,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2031,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2032,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2033,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2034,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2035,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2036,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2037,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2038,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2039,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2040,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2041,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
6011,770077,IPPU:sf6,IPPU,Non-LULUCF,0,2042,sf6,0,0,NDC 2.0 Unconditional based on Table 2-55 from NDC Technical Report (Zutari),UGA,uganda,SISEPUEDE
