transformation_code,variable,variable_field
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Incineration,emission_co2e_ch4_waso_incineration
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_food
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_CONDITIONAL,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_food
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_CONDITIONAL,:math:\text{N}_2\text{O} Emissions from Incineration,emission_co2e_n2o_waso_incineration
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_CONDITIONAL,emission_co2e_subsector_total_waso,emission_co2e_subsector_total_waso
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_CONDITIONAL,Biogas Recovered from Anaerobic Facilities,gasrecovered_waso_biogas_anaerobic_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_CONDITIONAL,Total Waste Anaerobic Biogas,qty_waso_biogas_food_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_CONDITIONAL,Total Waste Composted,qty_waso_compost_food_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_food_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_CONDITIONAL,Total MSW Recovered for Energy,qty_waso_msw_recovered_for_energy_incineration_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_CONDITIONAL,Total Waste Open Dumped,qty_waso_open_dump_food_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_CONDITIONAL,Total Solid Waste Produced,qty_waso_total_food_produced_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_food
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_food
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Incineration,emission_co2e_ch4_waso_incineration
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_food
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_food
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,:math:\text{N}_2\text{O} Emissions from Incineration,emission_co2e_n2o_waso_incineration
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,emission_co2e_subsector_total_waso,emission_co2e_subsector_total_waso
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,Biogas Recovered from Anaerobic Facilities,gasrecovered_waso_biogas_anaerobic_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,Total Waste Anaerobic Biogas,qty_waso_biogas_food_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,Total Waste Composted,qty_waso_compost_food_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,Total Waste Incinerated,qty_waso_incinerated_food_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,Total MSW Recovered for Energy,qty_waso_msw_recovered_for_energy_incineration_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,Total Waste Open Dumped,qty_waso_open_dump_food_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_LEP,Total Solid Waste Produced,qty_waso_total_food_produced_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_food
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_food
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Incineration,emission_co2e_ch4_waso_incineration
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_food
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_food
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,:math:\text{N}_2\text{O} Emissions from Incineration,emission_co2e_n2o_waso_incineration
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,emission_co2e_subsector_total_waso,emission_co2e_subsector_total_waso
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,Biogas Recovered from Anaerobic Facilities,gasrecovered_waso_biogas_anaerobic_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,Total Waste Anaerobic Biogas,qty_waso_biogas_food_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,Total Waste Composted,qty_waso_compost_food_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,Total Waste Incinerated,qty_waso_incinerated_food_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,Total MSW Recovered for Energy,qty_waso_msw_recovered_for_energy_incineration_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,Total Waste Open Dumped,qty_waso_open_dump_food_tonne
TX:WASO:DEC_CONSUMER_FOOD_WASTE_STRATEGY_NDC,Total Solid Waste Produced,qty_waso_total_food_produced_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{CH}_4 Emissions from Incineration,emission_co2e_ch4_waso_incineration
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST,:math:\text{N}_2\text{O} Emissions from Incineration,emission_co2e_n2o_waso_incineration
TX:WASO:INC_ANAEROBIC_AND_COMPOST,emission_co2e_subsector_total_waso,emission_co2e_subsector_total_waso
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Biogas Recovered from Anaerobic Facilities,gasrecovered_waso_biogas_anaerobic_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total Waste Anaerobic Biogas,qty_waso_biogas_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total Waste Anaerobic Biogas,qty_waso_biogas_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total Waste Anaerobic Biogas,qty_waso_biogas_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total Waste Composted,qty_waso_compost_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total Waste Composted,qty_waso_compost_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total Waste Composted,qty_waso_compost_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total Waste Incinerated,qty_waso_incinerated_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total Waste Incinerated,qty_waso_incinerated_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total Waste Incinerated,qty_waso_incinerated_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total MSW Recovered for Energy,qty_waso_msw_recovered_for_energy_incineration_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total Waste Open Dumped,qty_waso_open_dump_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total Waste Open Dumped,qty_waso_open_dump_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST,Total Waste Open Dumped,qty_waso_open_dump_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Incineration,emission_co2e_ch4_waso_incineration
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,:math:\text{N}_2\text{O} Emissions from Incineration,emission_co2e_n2o_waso_incineration
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,emission_co2e_subsector_total_waso,emission_co2e_subsector_total_waso
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Biogas Recovered from Anaerobic Facilities,gasrecovered_waso_biogas_anaerobic_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total Waste Anaerobic Biogas,qty_waso_biogas_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total Waste Anaerobic Biogas,qty_waso_biogas_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total Waste Anaerobic Biogas,qty_waso_biogas_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total Waste Composted,qty_waso_compost_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total Waste Composted,qty_waso_compost_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total Waste Composted,qty_waso_compost_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total MSW Recovered for Energy,qty_waso_msw_recovered_for_energy_incineration_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total Waste Open Dumped,qty_waso_open_dump_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total Waste Open Dumped,qty_waso_open_dump_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_CONDITIONAL,Total Waste Open Dumped,qty_waso_open_dump_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Incineration,emission_co2e_ch4_waso_incineration
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,:math:\text{N}_2\text{O} Emissions from Incineration,emission_co2e_n2o_waso_incineration
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,emission_co2e_subsector_total_waso,emission_co2e_subsector_total_waso
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Biogas Recovered from Anaerobic Facilities,gasrecovered_waso_biogas_anaerobic_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total Waste Anaerobic Biogas,qty_waso_biogas_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total Waste Anaerobic Biogas,qty_waso_biogas_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total Waste Anaerobic Biogas,qty_waso_biogas_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total Waste Composted,qty_waso_compost_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total Waste Composted,qty_waso_compost_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total Waste Composted,qty_waso_compost_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total Waste Incinerated,qty_waso_incinerated_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total Waste Incinerated,qty_waso_incinerated_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total Waste Incinerated,qty_waso_incinerated_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total MSW Recovered for Energy,qty_waso_msw_recovered_for_energy_incineration_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total Waste Open Dumped,qty_waso_open_dump_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total Waste Open Dumped,qty_waso_open_dump_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_LEP,Total Waste Open Dumped,qty_waso_open_dump_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Anaerobic Biogas,emission_co2e_ch4_waso_biogas_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Composting,emission_co2e_ch4_waso_compost_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Incineration,emission_co2e_ch4_waso_incineration
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{CH}_4 Emissions from Open Dumping,emission_co2e_ch4_waso_open_dump_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_food
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_sludge
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{N}_2\text{O} Emissions from Composting,emission_co2e_n2o_waso_compost_yard
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,:math:\text{N}_2\text{O} Emissions from Incineration,emission_co2e_n2o_waso_incineration
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,emission_co2e_subsector_total_waso,emission_co2e_subsector_total_waso
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Biogas Recovered from Anaerobic Facilities,gasrecovered_waso_biogas_anaerobic_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total Waste Anaerobic Biogas,qty_waso_biogas_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total Waste Anaerobic Biogas,qty_waso_biogas_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total Waste Anaerobic Biogas,qty_waso_biogas_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total Waste Composted,qty_waso_compost_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total Waste Composted,qty_waso_compost_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total Waste Composted,qty_waso_compost_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total Waste Incinerated,qty_waso_incinerated_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total Waste Incinerated,qty_waso_incinerated_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total Waste Incinerated,qty_waso_incinerated_yard_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total MSW Recovered for Energy,qty_waso_msw_recovered_for_energy_incineration_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total Waste Open Dumped,qty_waso_open_dump_food_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total Waste Open Dumped,qty_waso_open_dump_sludge_tonne
TX:WASO:INC_ANAEROBIC_AND_COMPOST_STRATEGY_NDC,Total Waste Open Dumped,qty_waso_open_dump_yard_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,:math:\text{CH}_4 Emissions from Incineration,emission_co2e_ch4_waso_incineration
TX:WASO:INC_ENERGY_FROM_INCINERATION,:math:\text{CO}_2 Emissions from Incineration,emission_co2e_co2_waso_incineration
TX:WASO:INC_ENERGY_FROM_INCINERATION,:math:\text{N}_2\text{O} Emissions from Incineration,emission_co2e_n2o_waso_incineration
TX:WASO:INC_ENERGY_FROM_INCINERATION,emission_co2e_subsector_total_waso,emission_co2e_subsector_total_waso
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_chemical_industrial_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_food_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_glass_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_metal_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_nappies_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_other_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_paper_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_plastic_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_rubber_leather_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_sludge_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_textiles_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_wood_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total Waste Incinerated,qty_waso_incinerated_yard_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total ISW Recovered for Energy,qty_waso_isw_recovered_for_energy_incineration_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION,Total MSW Recovered for Energy,qty_waso_msw_recovered_for_energy_incineration_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,:math:\text{CH}_4 Emissions from Incineration,emission_co2e_ch4_waso_incineration
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,:math:\text{CO}_2 Emissions from Incineration,emission_co2e_co2_waso_incineration
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,:math:\text{N}_2\text{O} Emissions from Incineration,emission_co2e_n2o_waso_incineration
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,emission_co2e_subsector_total_waso,emission_co2e_subsector_total_waso
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_chemical_industrial_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_food_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_glass_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_metal_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_nappies_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_other_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_paper_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_plastic_tonne
TX:WASO:INC_ENERGY_FROM_INCINERATION_STRATEGY_CONDITIONAL,Total Waste Incinerated,qty_waso_incinerated_rubber_leather_tonne
